season,stage,matchday,home_team,away_team,date,youtube_url
2024-25,League Phase,MD2,Slovan Bratislava,Man City,2024-10-01,https://www.youtube.com/watch?v=YxOsZxtusiU
2024-25,League Phase,MD2,Salzburg,Brest,2024-10-01,
2024-25,League Phase,MD2,Stuttgart,Sparta Prague,2024-10-01,
2024-25,League Phase,MD2,Benfica,Atletico Madrid,2024-10-02,https://www.youtube.com/watch?v=L5f6ZCqG4d8
2024-25,League Phase,MD2,Dinamo Zagreb,Monaco,2024-10-02,
2024-25,League Phase,MD2,Girona,Feyenoord,2024-10-02,https://www.youtube.com/watch?v=MmhxO0MFhVM
2024-25,League Phase,MD2,Aston Villa,Bayern Munich,2024-10-02,https://www.youtube.com/watch?v=SJzDturaRcU
2024-25,League Phase,MD2,Lille,Real Madrid,2024-10-02,https://www.youtube.com/watch?v=xzakhghZ0-s
2024-25,League Phase,MD2,RB Leipzig,Juventus,2024-10-02,https://www.youtube.com/watch?v=EQdCWkQcAHs
2024-25,League Phase,MD2,Sturm Graz,Club Brugge,2024-10-01,
2024-25,League Phase,MD2,Shakhtar Donetsk,Atalanta,2024-10-02,
2024-25,League Phase,MD3,Atalanta,Celtic,2024-10-23,
2024-25,League Phase,MD3,Brest,Bayer Leverkusen,2024-10-23,
2024-25,League Phase,MD3,Red Star Belgrade,Barcelona,2024-10-23,
2024-25,League Phase,MD3,Man City,Sparta Prague,2024-10-23,
2024-25,League Phase,MD3,Juventus,Stuttgart,2024-10-22,
2024-25,League Phase,MD3,Arsenal,Shakhtar Donetsk,2024-10-22,
2024-25,League Phase,MD3,Aston Villa,Bologna,2024-10-22,https://www.youtube.com/watch?v=W1R66QhyQbQ
2024-25,League Phase,MD3,Girona,Slovan Bratislava,2024-10-22,
2024-25,League Phase,MD3,Bayern Munich,Benfica,2024-10-22,https://www.youtube.com/watch?v=2KF9MxQIwpE
2024-25,League Phase,MD3,AC Milan,Club Brugge,2024-10-22,https://www.youtube.com/watch?v=SV-l3Z_ZeP8
2024-25,League Phase,MD3,PSG,PSV,2024-10-22,
2024-25,League Phase,MD3,Real Madrid,Dortmund,2024-10-22,https://www.youtube.com/watch?v=EiiCpG0HI_A
2024-25,League Phase,MD3,Atletico Madrid,Lille,2024-10-23,https://www.youtube.com/watch?v=gA_VTvYN5ng
2024-25,League Phase,MD3,RB Leipzig,Liverpool,2024-10-23,https://www.youtube.com/watch?v=k3MJJMhbIvc
2024-25,League Phase,MD3,Salzburg,Dinamo Zagreb,2024-10-23,
2024-25,League Phase,MD3,Sporting CP,Sturm Graz,2024-10-23,
2024-25,League Phase,MD3,Monaco,Red Star Belgrade,2024-10-22,
2024-25,League Phase,MD3,Feyenoord,Young Boys,2024-10-23,
2024-25,League Phase,MD4,Barcelona,Brest,2024-11-06,https://www.youtube.com/watch?v=58UOR7OWths
2024-25,League Phase,MD4,Dortmund,Sturm Graz,2024-11-05,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD4,Inter Milan,Arsenal,2024-11-06,https://www.youtube.com/watch?v=2U7cfRfDLrU
2024-25,League Phase,MD4,Liverpool,Bayer Leverkusen,2024-11-05,https://www.youtube.com/watch?v=ZZMnfRgsba8
2024-25,League Phase,MD4,PSV,Girona,2024-11-05,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD4,Young Boys,Atalanta,2024-11-06,
2024-25,League Phase,MD4,Benfica,Feyenoord,2024-11-06,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD4,Bologna,Monaco,2024-11-05,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD4,Celtic,RB Leipzig,2024-11-05,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD4,Club Brugge,Aston Villa,2024-11-06,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD4,Dinamo Zagreb,Slovan Bratislava,2024-11-05,
2024-25,League Phase,MD4,Lille,Juventus,2024-11-05,https://www.youtube.com/watch?v=9nE5u1a8M5o
2024-25,League Phase,MD4,Real Madrid,AC Milan,2024-11-05,https://www.youtube.com/watch?v=ERDhuGUGcDU
2024-25,League Phase,MD4,Salzburg,Sporting CP,2024-11-06,
2024-25,League Phase,MD4,Sparta Prague,Atletico Madrid,2024-11-06,
2024-25,League Phase,MD4,Stuttgart,Red Star Belgrade,2024-11-06,
2024-25,League Phase,MD4,Shakhtar Donetsk,Man City,2024-11-06,https://www.youtube.com/watch?v=YUxHXnLKjzU
2024-25,League Phase,MD4,PSG,Bayern Munich,2024-11-06,https://www.youtube.com/watch?v=9nE5u1a8M5o
2024-25,League Phase,MD5,Brest,Barcelona,2024-11-26,https://www.youtube.com/watch?v=PebktCwx4tQ
2024-25,League Phase,MD5,Bayer Leverkusen,Salzburg,2024-11-26,https://www.youtube.com/watch?v=OZJviJVTfRg
2024-25,League Phase,MD5,Red Star Belgrade,Stuttgart,2024-11-27,
2024-25,League Phase,MD5,Inter Milan,RB Leipzig,2024-11-26,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD5,Sporting CP,Arsenal,2024-11-26,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD5,Young Boys,Atalanta,2024-11-26,
2024-25,League Phase,MD5,Bayern Munich,PSG,2024-11-26,https://www.youtube.com/watch?v=XJm9CSWAK0w
2024-25,League Phase,MD5,Sparta Prague,Atletico Madrid,2024-11-26,
2024-25,League Phase,MD5,Man City,Feyenoord,2024-11-26,https://www.youtube.com/watch?v=XJm9CSWAK0w
2024-25,League Phase,MD5,Juventus,Man City,2024-11-27,https://www.youtube.com/watch?v=UjULk9_Cyv0
2024-25,League Phase,MD5,Liverpool,Real Madrid,2024-11-27,https://www.youtube.com/watch?v=eWvGJ-W7uzg
2024-25,League Phase,MD5,Dinamo Zagreb,Dortmund,2024-11-27,
2024-25,League Phase,MD5,AC Milan,Slovan Bratislava,2024-11-26,
2024-25,League Phase,MD5,Celtic,Club Brugge,2024-11-27,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD5,Bologna,Lille,2024-11-27,
2024-25,League Phase,MD5,PSV,Shakhtar Donetsk,2024-11-27,https://www.youtube.com/watch?v=YUxHXnLKjzU
2024-25,League Phase,MD5,Sturm Graz,Girona,2024-11-27,https://www.youtube.com/watch?v=bcHaA52Q4jw
2024-25,League Phase,MD5,Monaco,Benfica,2024-11-27,https://www.youtube.com/watch?v=9nE5u1a8M5o
2024-25,League Phase,MD6,Atletico Madrid,Slovan Bratislava,2024-12-11,https://www.youtube.com/watch?v=2ejGyLvTwY0
2024-25,League Phase,MD6,Bayer Leverkusen,Inter Milan,2024-12-10,https://www.youtube.com/watch?v=o2oSDgI9nZs
2024-25,League Phase,MD6,Club Brugge,Sporting CP,2024-12-11,https://www.youtube.com/watch?v=d2BQG-mYPYc
2024-25,League Phase,MD6,RB Leipzig,Aston Villa,2024-12-10,https://www.youtube.com/watch?v=lLn8vkp6j44
2024-25,League Phase,MD6,Liverpool,Girona,2024-12-10,https://www.youtube.com/watch?v=1Wx49H5qcDY
2024-25,League Phase,MD6,Salzburg,PSG,2024-12-10,https://www.youtube.com/watch?v=S_B2qOFc-1U
2024-25,League Phase,MD6,Atalanta,Real Madrid,2024-12-10,https://www.youtube.com/watch?v=4HsNDf-BwPA
2024-25,League Phase,MD6,Brest,PSV,2024-12-10,
2024-25,League Phase,MD6,Dortmund,Barcelona,2024-12-11,https://www.youtube.com/watch?v=kq3l4XYv1XY
2024-25,League Phase,MD6,Feyenoord,Sparta Prague,2024-12-11,
2024-25,League Phase,MD6,Juventus,Man City,2024-12-11,https://www.youtube.com/watch?v=JoLETUcXkw0
2024-25,League Phase,MD6,Benfica,Bologna,2024-12-11,
2024-25,League Phase,MD6,Red Star Belgrade,Young Boys,2024-12-11,https://www.youtube.com/watch?v=vwVWkNeqBtE
2024-25,League Phase,MD6,Dinamo Zagreb,Celtic,2024-12-10,
2024-25,League Phase,MD6,Monaco,Arsenal,2024-12-10,https://www.youtube.com/watch?v=P-Bf6rMWTbI
2024-25,League Phase,MD6,Stuttgart,Shakhtar Donetsk,2024-12-10,
2024-25,League Phase,MD6,Sturm Graz,Lille,2024-12-11,
2024-25,League Phase,MD6,AC Milan,Bayern Munich,2024-12-11,https://www.youtube.com/watch?v=S_B2qOFc-1U
2024-25,League Phase,MD7,Atalanta,Sturm Graz,2025-01-21,
2024-25,League Phase,MD7,Atletico Madrid,Bayer Leverkusen,2025-01-21,
2024-25,League Phase,MD7,Bologna,Dortmund,2025-01-21,
2024-25,League Phase,MD7,Club Brugge,Juventus,2025-01-21,https://www.youtube.com/watch?v=BHBL5F6DXC8
2024-25,League Phase,MD7,Liverpool,Lille,2025-01-21,https://www.youtube.com/watch?v=6VzUQK3bCxI
2024-25,League Phase,MD7,Monaco,Aston Villa,2025-01-21,https://www.youtube.com/watch?v=LgGxq7iiwUc
2024-25,League Phase,MD7,PSV,Red Star Belgrade,2025-01-21,
2024-25,League Phase,MD7,Benfica,Barcelona,2025-01-21,https://www.youtube.com/watch?v=_KzKyfn64R0
2024-25,League Phase,MD7,Feyenoord,Bayern Munich,2025-01-22,
2024-25,League Phase,MD7,AC Milan,Girona,2025-01-22,https://www.youtube.com/watch?v=x21LnlNro7Y
2024-25,League Phase,MD7,Real Madrid,Salzburg,2025-01-22,
2024-25,League Phase,MD7,Celtic,Young Boys,2025-01-22,
2024-25,League Phase,MD7,Inter Milan,Monaco,2025-01-22,https://www.youtube.com/watch?v=kg9r7fgTZGw
2024-25,League Phase,MD7,Man City,Club Brugge,2025-01-22,https://www.youtube.com/watch?v=BHBL5F6DXC8
2024-25,League Phase,MD7,PSG,Man City,2025-01-22,https://www.youtube.com/watch?v=9W-TObN-4i0
2024-25,League Phase,MD7,Sparta Prague,Inter Milan,2025-01-22,
2024-25,League Phase,MD7,Stuttgart,Slovan Bratislava,2025-01-22,
2024-25,League Phase,MD7,Sporting CP,Bologna,2025-01-22,
2024-25,League Phase,MD8,Barcelona,Atalanta,2025-01-29,https://www.youtube.com/watch?v=BHBL5F6DXC8
2024-25,League Phase,MD8,Bayern Munich,Slovan Bratislava,2025-01-29,
2024-25,League Phase,MD8,Dortmund,Shakhtar Donetsk,2025-01-29,
2024-25,League Phase,MD8,Inter Milan,Monaco,2025-01-29,https://www.youtube.com/watch?v=kg9r7fgTZGw
2024-25,League Phase,MD8,Juventus,Benfica,2025-01-29,https://www.youtube.com/watch?v=l5VfOhsrpSI
2024-25,League Phase,MD8,Lille,Feyenoord,2025-01-29,
2024-25,League Phase,MD8,Man City,Club Brugge,2025-01-29,https://www.youtube.com/watch?v=BHBL5F6DXC8
2024-25,League Phase,MD8,PSG,Stuttgart,2025-01-29,https://www.youtube.com/watch?v=BHBL5F6DXC8
2024-25,League Phase,MD8,Salzburg,Atletico Madrid,2025-01-29,https://www.youtube.com/watch?v=c50t_p9UyY4
2024-25,League Phase,MD8,Sporting CP,Bologna,2025-01-29,
2024-25,League Phase,MD8,Brest,Real Madrid,2025-01-29,https://www.youtube.com/watch?v=_eZsk-QVfTE
2024-25,League Phase,MD8,Dinamo Zagreb,AC Milan,2025-01-29,
2024-25,League Phase,MD8,Girona,Arsenal,2025-01-29,https://www.youtube.com/watch?v=MyArFv50674
2024-25,League Phase,MD8,Bayer Leverkusen,Sparta Prague,2025-01-29,
2024-25,League Phase,MD8,Aston Villa,Celtic,2025-01-29,
2024-25,League Phase,MD8,RB Leipzig,Sturm Graz,2025-01-29,
2024-25,League Phase,MD8,Red Star Belgrade,Young Boys,2025-01-29,
2024-25,League Phase,MD8,Young Boys,Red Star Belgrade,2025-01-29,
2024-25,Knockout Playoff,Leg 1,Juventus,PSV,2025-02-11,https://www.youtube.com/watch?v=vrLmYBAQpPQ
2024-25,Knockout Playoff,Leg 1,Feyenoord,AC Milan,2025-02-11,https://www.youtube.com/watch?v=PLEq9IsqsNk
2024-25,Knockout Playoff,Leg 1,Club Brugge,Atalanta,2025-02-11,https://www.youtube.com/watch?v=74mPfMNyvcg
2024-25,Knockout Playoff,Leg 1,Sporting CP,Dortmund,2025-02-11,https://www.youtube.com/watch?v=7cVIpXq1M4o
2024-25,Knockout Playoff,Leg 1,Man City,Real Madrid,2025-02-11,https://www.youtube.com/watch?v=8HsvaR4RiVA
2024-25,Knockout Playoff,Leg 1,Celtic,Bayern Munich,2025-02-11,https://www.youtube.com/watch?v=A8QOqEfj6hU
2024-25,Knockout Playoff,Leg 1,Monaco,Benfica,2025-02-11,https://www.youtube.com/watch?v=ZZWdnX44jDE
2024-25,Knockout Playoff,Leg 1,Brest,PSG,2025-02-11,https://www.youtube.com/watch?v=E0xUzVMjtUg
2024-25,Knockout Playoff,Leg 2,PSV,Juventus,2025-02-18,https://www.youtube.com/watch?v=vrLmYBAQpPQ
2024-25,Knockout Playoff,Leg 2,AC Milan,Feyenoord,2025-02-18,https://www.youtube.com/watch?v=PLEq9IsqsNk
2024-25,Knockout Playoff,Leg 2,Atalanta,Club Brugge,2025-02-18,https://www.youtube.com/watch?v=74mPfMNyvcg
2024-25,Knockout Playoff,Leg 2,Dortmund,Sporting CP,2025-02-18,https://www.youtube.com/watch?v=7cVIpXq1M4o
2024-25,Knockout Playoff,Leg 2,Real Madrid,Man City,2025-02-18,https://www.youtube.com/watch?v=8HsvaR4RiVA
2024-25,Knockout Playoff,Leg 2,Bayern Munich,Celtic,2025-02-18,https://www.youtube.com/watch?v=A8QOqEfj6hU
2024-25,Knockout Playoff,Leg 2,Benfica,Monaco,2025-02-18,https://www.youtube.com/watch?v=ZZWdnX44jDE
2024-25,Knockout Playoff,Leg 2,PSG,Brest,2025-02-18,https://www.youtube.com/watch?v=E0xUzVMjtUg
2024-25,Round of 16,Leg 1,Atalanta,Barcelona,2025-03-04,https://www.youtube.com/watch?v=2SJr-ymD4RU
2024-25,Round of 16,Leg 1,Dortmund,Liverpool,2025-03-04,https://www.youtube.com/watch?v=QWwhCioDC1w
2024-25,Round of 16,Leg 1,Real Madrid,Atletico Madrid,2025-03-04,https://www.youtube.com/watch?v=2SJr-ymD4RU
2024-25,Round of 16,Leg 1,Juventus,Arsenal,2025-03-04,https://www.youtube.com/watch?v=C3GKkWetr9A
2024-25,Round of 16,Leg 1,AC Milan,Inter Milan,2025-03-05,https://www.youtube.com/watch?v=Jij75iUvDig
2024-25,Round of 16,Leg 1,Bayern Munich,Benfica,2025-03-05,https://www.youtube.com/watch?v=u4JVV8-mj7E
2024-25,Round of 16,Leg 1,PSG,Lille,2025-03-05,https://www.youtube.com/watch?v=QWwhCioDC1w
2024-25,Round of 16,Leg 1,Feyenoord,Bayer Leverkusen,2025-03-05,https://www.youtube.com/watch?v=kQo4IkGEwWQ
2024-25,Round of 16,Leg 2,Barcelona,Atalanta,2025-03-11,https://www.youtube.com/watch?v=2SJr-ymD4RU
2024-25,Round of 16,Leg 2,Liverpool,Dortmund,2025-03-11,https://www.youtube.com/watch?v=QWwhCioDC1w
2024-25,Round of 16,Leg 2,Atletico Madrid,Real Madrid,2025-03-11,
2024-25,Round of 16,Leg 2,Arsenal,Juventus,2025-03-11,https://www.youtube.com/watch?v=C3GKkWetr9A
2024-25,Round of 16,Leg 2,Inter Milan,AC Milan,2025-03-12,https://www.youtube.com/watch?v=kQo4IkGEwWQ
2024-25,Round of 16,Leg 2,Benfica,Bayern Munich,2025-03-12,https://www.youtube.com/watch?v=tALyzOvpD70
2024-25,Round of 16,Leg 2,Lille,PSG,2025-03-12,https://www.youtube.com/watch?v=QWwhCioDC1w
2024-25,Round of 16,Leg 2,Bayer Leverkusen,Feyenoord,2025-03-12,https://www.youtube.com/watch?v=kQo4IkGEwWQ
2024-25,Quarter-final,Leg 1,Barcelona,Liverpool,2025-04-08,https://www.youtube.com/watch?v=8MgbHaTL7_U
2024-25,Quarter-final,Leg 1,Inter Milan,Bayern Munich,2025-04-08,https://www.youtube.com/watch?v=79xxN25DIxw
2024-25,Quarter-final,Leg 1,Arsenal,PSG,2025-04-09,https://www.youtube.com/watch?v=8MgbHaTL7_U
2024-25,Quarter-final,Leg 1,Atletico Madrid,Bayer Leverkusen,2025-04-09,
2024-25,Quarter-final,Leg 2,Liverpool,Barcelona,2025-04-15,https://www.youtube.com/watch?v=8MgbHaTL7_U
2024-25,Quarter-final,Leg 2,Bayern Munich,Inter Milan,2025-04-15,https://www.youtube.com/watch?v=79xxN25DIxw
2024-25,Quarter-final,Leg 2,PSG,Arsenal,2025-04-16,https://www.youtube.com/watch?v=8MgbHaTL7_U
2024-25,Quarter-final,Leg 2,Bayer Leverkusen,Atletico Madrid,2025-04-16,
2024-25,Semi-final,Leg 1,Arsenal,Barcelona,2025-04-29,https://www.youtube.com/watch?v=8MgbHaTL7_U
2024-25,Semi-final,Leg 1,Inter Milan,Atletico Madrid,2025-04-30,https://www.youtube.com/watch?v=nuyuCSRx8sI
2024-25,Semi-final,Leg 2,Barcelona,Arsenal,2025-05-06,https://www.youtube.com/watch?v=VMfNgKSGMk4
2024-25,Semi-final,Leg 2,Atletico Madrid,Inter Milan,2025-05-07,https://www.youtube.com/watch?v=VMfNgKSGMk4
